product_id,category,geography,marketing_channel,return_risk_score,total_orders,total_returns,return_rate
P07677,Home,Europe,Social Media,0.1538722589122432,1,0,0.0
P07678,Toys,North America,Email,0.1413855294751697,1,0,0.0
P07679,Electronics,Europe,Email,0.1357460582722311,1,0,0.0
P07680,Electronics,North America,Email,0.1380228582394195,1,1,1.0
P07681,Toys,Europe,Social Media,0.1590607700858921,1,0,0.0
P07682,Clothing,Asia,Social Media,0.1536145840117407,1,0,0.0
P07683,Home,Asia,Organic,0.1329787794719982,1,0,0.0
P07684,Clothing,North America,Paid Ads,0.1599623805650113,1,0,0.0
P07685,Electronics,Europe,Email,0.1378519597371165,1,0,0.0
P07686,Home,Australia,Social Media,0.1500409305495115,1,0,0.0
P07687,Home,North America,Organic,0.1514237514414764,1,0,0.0
P07688,Clothing,Asia,Social Media,0.1425192167594806,1,0,0.0
P07689,Clothing,Asia,Social Media,0.1463977298295005,1,1,1.0
P07690,Books,Asia,Email,0.118349260735085,1,0,0.0
P07691,Electronics,North America,Organic,0.1447056744953793,1,0,0.0
P07692,Books,North America,Paid Ads,0.1550155201440655,1,0,0.0
P07693,Electronics,South America,Organic,0.1521289176591977,1,1,1.0
P07694,Clothing,North America,Email,0.1365309001327563,1,0,0.0
P07695,Toys,North America,Email,0.149617863662122,1,0,0.0
P07696,Home,Europe,Social Media,0.1616348769352779,1,0,0.0
P07697,Clothing,North America,Paid Ads,0.1514169944034339,1,0,0.0
P07698,Home,Asia,Organic,0.1244492094634573,1,0,0.0
P07699,Clothing,Europe,Social Media,0.1501219240048596,1,0,0.0
P07700,Electronics,Asia,Organic,0.1288287078475369,1,0,0.0
P07701,Toys,Asia,Email,0.1176774197716809,1,0,0.0
P07702,Home,North America,Referral,0.1671647559259337,1,0,0.0
P07703,Home,North America,Paid Ads,0.1556377663564998,1,0,0.0
P07704,Clothing,Asia,Social Media,0.1582298891305006,1,0,0.0
P07705,Electronics,Europe,Organic,0.143429483160162,1,0,0.0
P07706,Electronics,Australia,Email,0.1260218744636763,1,0,0.0
P07707,Clothing,Asia,Social Media,0.1375141074719237,1,0,0.0
P07708,Home,North America,Organic,0.1538546488957484,1,0,0.0
P07709,Clothing,Asia,Organic,0.1227406651161181,1,0,0.0
P07710,Books,North America,Social Media,0.1656506875085245,1,0,0.0
P07711,Electronics,North America,Organic,0.1591268489467738,1,0,0.0
P07712,Clothing,Asia,Organic,0.1331837119211392,1,1,1.0
P07713,Electronics,Asia,Social Media,0.1510785200448395,1,1,1.0
P07714,Clothing,Europe,Email,0.1411175578684939,1,1,1.0
P07715,Electronics,North America,Organic,0.1541600583382617,1,0,0.0
P07716,Toys,North America,Social Media,0.181095006024102,1,0,0.0
P07717,Electronics,North America,Paid Ads,0.1512808808529041,1,0,0.0
P07718,Toys,North America,Social Media,0.1672963448020403,1,0,0.0
P07719,Clothing,North America,Social Media,0.1625467042526987,1,0,0.0
P07720,Toys,Europe,Social Media,0.1625642545745746,1,0,0.0
P07721,Clothing,South America,Organic,0.153860728454843,1,0,0.0
P07722,Toys,North America,Organic,0.1385150017499217,1,0,0.0
P07723,Electronics,North America,Email,0.138167561213805,1,0,0.0
P07724,Home,Asia,Social Media,0.158138271592161,1,0,0.0
P07725,Toys,Asia,Paid Ads,0.1380461693469223,1,0,0.0
P07726,Electronics,South America,Social Media,0.1816347125744193,1,0,0.0
P07727,Electronics,North America,Social Media,0.1683289505376494,1,0,0.0
P07728,Clothing,North America,Social Media,0.156775085578425,1,0,0.0
P07729,Toys,Europe,Social Media,0.1619245996092443,1,0,0.0
P07730,Clothing,Europe,Email,0.1416960685989265,1,0,0.0
P07731,Clothing,Europe,Social Media,0.1540052829469261,1,0,0.0
P07732,Electronics,Europe,Social Media,0.1671155691504571,1,0,0.0
P07733,Electronics,North America,Paid Ads,0.1444891631903645,1,0,0.0
P07734,Books,Europe,Social Media,0.161515688882813,1,1,1.0
P07735,Electronics,Europe,Organic,0.1453772847285976,1,0,0.0
P07736,Home,Europe,Organic,0.1405472834225986,1,0,0.0
P07737,Toys,Europe,Email,0.1514336571077904,1,0,0.0
P07738,Electronics,Europe,Organic,0.1391698072129327,1,0,0.0
P07739,Home,North America,Email,0.138917512033457,1,0,0.0
P07740,Electronics,North America,Social Media,0.1705711456960751,1,0,0.0
P07741,Home,Europe,Paid Ads,0.1442134542957371,1,0,0.0
P07742,Electronics,North America,Organic,0.1397387899360431,1,0,0.0
P07743,Home,Europe,Paid Ads,0.142153066348052,1,0,0.0
P07744,Clothing,Asia,Paid Ads,0.1401361946180052,1,0,0.0
P07745,Clothing,North America,Social Media,0.1667088588594363,1,0,0.0
P07746,Clothing,North America,Social Media,0.1808280086001092,1,0,0.0
P07747,Electronics,Australia,Social Media,0.1524283927690768,1,0,0.0
P07748,Home,North America,Paid Ads,0.1600768017080285,1,0,0.0
P07749,Clothing,North America,Paid Ads,0.1580769560069579,1,0,0.0
P07750,Home,North America,Organic,0.1459672359988318,1,0,0.0
P07751,Electronics,Asia,Social Media,0.1432744185469312,1,0,0.0
P07752,Home,North America,Social Media,0.1579018573961725,1,0,0.0
P07753,Electronics,Europe,Paid Ads,0.1519775854674992,1,0,0.0
P07754,Clothing,Europe,Paid Ads,0.1557583841754368,1,1,1.0
P07755,Electronics,North America,Social Media,0.1584842788420581,1,0,0.0
P07756,Home,North America,Social Media,0.1669798324797996,1,1,1.0
P07757,Electronics,Asia,Email,0.1207972782640595,1,1,1.0
P07758,Books,Europe,Social Media,0.1650734420100742,1,0,0.0
P07759,Books,North America,Paid Ads,0.1523440881785684,1,0,0.0
P07760,Electronics,North America,Email,0.1501177393671151,1,1,1.0
P07761,Home,Europe,Organic,0.1401202941938235,1,0,0.0
P07762,Electronics,Asia,Email,0.1178640157143512,1,0,0.0
P07763,Clothing,North America,Email,0.1389435203541084,1,1,1.0
P07764,Home,Europe,Social Media,0.1600535165810262,1,1,1.0
P07765,Home,North America,Organic,0.1520724284921611,1,0,0.0
P07766,Home,North America,Organic,0.1464727349985486,1,0,0.0
P07767,Electronics,North America,Email,0.1446784207837511,1,0,0.0
P07768,Clothing,Asia,Email,0.1198840433183062,1,0,0.0
P07769,Electronics,Europe,Social Media,0.1601287754013434,1,0,0.0
P07770,Home,Asia,Social Media,0.1441574960221897,1,0,0.0
P07771,Clothing,Asia,Organic,0.1251486729016725,1,0,0.0
P07772,Home,Asia,Organic,0.1375960384509599,1,0,0.0
P07773,Electronics,North America,Email,0.1378107021438642,1,0,0.0
P07774,Clothing,North America,Paid Ads,0.1525568016510805,1,1,1.0
P07775,Clothing,Australia,Organic,0.1417758260066156,1,0,0.0
P07776,Electronics,Asia,Email,0.1283711449846868,1,0,0.0
P07777,Clothing,Asia,Social Media,0.1587712695668232,1,0,0.0
P07778,Books,North America,Paid Ads,0.1575519273928324,1,0,0.0
P07779,Books,North America,Organic,0.1441316634447267,1,1,1.0
P07780,Clothing,Asia,Social Media,0.1615140103994098,1,0,0.0
P07781,Clothing,North America,Organic,0.1517619086165954,1,0,0.0
P07782,Electronics,Europe,Email,0.1350138791158986,1,0,0.0
P07783,Books,Europe,Paid Ads,0.1482195331632616,1,0,0.0
P07784,Electronics,North America,Paid Ads,0.1562650854840674,1,0,0.0
P07785,Toys,North America,Organic,0.1476372004465554,1,0,0.0
P07786,Clothing,North America,Organic,0.1398155193330981,1,1,1.0
P07787,Clothing,North America,Social Media,0.1802825832054067,1,1,1.0
P07788,Toys,Europe,Organic,0.1425905580903,1,0,0.0
P07789,Electronics,North America,Organic,0.149591215986093,1,0,0.0
P07790,Clothing,North America,Email,0.1545652778771609,1,0,0.0
P07791,Clothing,Asia,Organic,0.1260283111578465,1,0,0.0
P07792,Electronics,Europe,Paid Ads,0.1526244043003226,1,0,0.0
P07793,Clothing,North America,Social Media,0.1634174123477527,1,0,0.0
P07794,Home,Asia,Social Media,0.1509765856181364,1,0,0.0
P07795,Home,South America,Organic,0.1566831218710139,1,1,1.0
P07796,Electronics,North America,Paid Ads,0.1602575947527467,1,0,0.0
P07797,Toys,Europe,Paid Ads,0.1568427879869583,1,1,1.0
P07798,Electronics,Europe,Organic,0.1386631662564263,1,0,0.0
P07799,Electronics,North America,Paid Ads,0.1644305542139969,1,0,0.0
P07800,Electronics,Asia,Organic,0.1385295208422984,1,0,0.0
P07801,Electronics,Australia,Social Media,0.1536432689345314,1,1,1.0
P07802,Electronics,South America,Organic,0.1550013325888645,1,0,0.0
P07803,Toys,North America,Social Media,0.1664934191896646,1,1,1.0
P07804,Clothing,North America,Social Media,0.1667061349008536,1,1,1.0
P07805,Electronics,Australia,Email,0.123469929552006,1,0,0.0
P07806,Electronics,Europe,Email,0.1404402871627609,1,0,0.0
P07807,Home,North America,Email,0.1319077891851328,1,0,0.0
P07808,Books,Asia,Social Media,0.143736168706735,1,1,1.0
P07809,Electronics,North America,Social Media,0.1688401571108511,1,0,0.0
P07810,Electronics,North America,Social Media,0.1783031210661322,1,0,0.0
P07811,Electronics,Asia,Email,0.1214328498853925,1,0,0.0
P07812,Electronics,North America,Organic,0.1511217564475766,1,0,0.0
P07813,Electronics,North America,Paid Ads,0.1545906928249046,1,0,0.0
P07814,Clothing,North America,Paid Ads,0.1609317575675639,1,0,0.0
P07815,Electronics,Europe,Email,0.1380781706444091,1,0,0.0
P07816,Clothing,North America,Organic,0.1533348368137496,1,0,0.0
P07817,Electronics,Europe,Social Media,0.1584482083234918,1,0,0.0
P07818,Toys,Europe,Social Media,0.1561205684426048,1,0,0.0
P07819,Toys,Asia,Organic,0.1326974648080666,1,0,0.0
P07820,Clothing,North America,Organic,0.1451334363389816,1,0,0.0
P07821,Clothing,Asia,Paid Ads,0.135893164296294,1,0,0.0
P07822,Clothing,North America,Organic,0.1500984133114889,1,0,0.0
P07823,Clothing,Europe,Social Media,0.1701561145629022,1,0,0.0
P07824,Home,Europe,Paid Ads,0.1537932317817671,1,0,0.0
P07825,Clothing,North America,Organic,0.1439623189999501,1,0,0.0
P07826,Books,Asia,Paid Ads,0.1289780300918325,1,0,0.0
P07827,Toys,North America,Organic,0.1600378536880547,1,0,0.0
P07828,Clothing,North America,Social Media,0.1581891047309327,1,1,1.0
P07829,Clothing,North America,Social Media,0.1657061340788529,1,0,0.0
P07830,Electronics,Europe,Social Media,0.1664221184768305,1,1,1.0
P07831,Electronics,North America,Social Media,0.1807509222010107,1,0,0.0
P07832,Clothing,North America,Social Media,0.1674962084634334,1,0,0.0
P07833,Electronics,North America,Email,0.1421934255050134,1,0,0.0
P07834,Books,Europe,Paid Ads,0.1425411935979712,1,0,0.0
P07835,Electronics,Europe,Paid Ads,0.1493019278688521,1,0,0.0
P07836,Clothing,North America,Organic,0.141150893447033,1,1,1.0
P07837,Home,North America,Social Media,0.1644060876576393,1,1,1.0
P07838,Home,Europe,Email,0.1406699488782206,1,0,0.0
P07839,Clothing,Asia,Organic,0.1273822041695516,1,0,0.0
P07840,Books,Asia,Social Media,0.1537524169069276,1,0,0.0
P07841,Clothing,Asia,Paid Ads,0.1348374561944846,1,0,0.0
P07842,Clothing,North America,Paid Ads,0.1461967174479041,1,0,0.0
P07843,Electronics,Australia,Email,0.1366138361255243,1,0,0.0
P07844,Clothing,North America,Organic,0.1401719991267896,1,0,0.0
P07845,Books,Australia,Social Media,0.1507528335737888,1,0,0.0
P07846,Home,North America,Organic,0.1475423322937437,1,0,0.0
P07847,Books,Europe,Social Media,0.168166484430085,1,0,0.0
P07848,Clothing,North America,Social Media,0.1652065869051006,1,0,0.0
P07849,Electronics,North America,Organic,0.1427989682811991,1,0,0.0
P07850,Electronics,Asia,Organic,0.1309595451686287,1,0,0.0
P07851,Clothing,Asia,Organic,0.128583623005961,1,0,0.0
P07852,Home,Australia,Email,0.1277149143210267,1,0,0.0
P07853,Home,Europe,Organic,0.1437066436416206,1,0,0.0
P07854,Electronics,Europe,Organic,0.1350499066948479,1,0,0.0
P07855,Clothing,North America,Referral,0.1505466275174068,1,0,0.0
P07856,Clothing,Australia,Paid Ads,0.1550871111518947,1,0,0.0
P07857,Clothing,Europe,Organic,0.1424003907497568,1,1,1.0
P07858,Electronics,Asia,Organic,0.131024276446612,1,0,0.0
P07859,Electronics,Europe,Organic,0.1374823705769878,1,0,0.0
P07860,Electronics,Europe,Social Media,0.1681456733979995,1,0,0.0
P07861,Electronics,South America,Social Media,0.1727117111010556,1,0,0.0
P07862,Electronics,North America,Paid Ads,0.1438951217705844,1,0,0.0
P07863,Electronics,North America,Paid Ads,0.151502567685706,1,0,0.0
P07864,Home,North America,Organic,0.1470386963503192,1,1,1.0
P07865,Clothing,Asia,Email,0.1231302562430032,1,0,0.0
P07866,Toys,North America,Social Media,0.1685127123910625,1,0,0.0
P07867,Electronics,North America,Email,0.1382201058839469,1,0,0.0
P07868,Clothing,North America,Email,0.1373512975332307,1,0,0.0
P07869,Clothing,Europe,Email,0.1338958084264093,1,0,0.0
P07870,Electronics,Europe,Paid Ads,0.1386016559228063,1,0,0.0
P07871,Books,North America,Social Media,0.1564346260271285,1,0,0.0
P07872,Electronics,Australia,Organic,0.1365265050921917,1,0,0.0
P07873,Toys,Australia,Email,0.1312219328464195,1,0,0.0
P07874,Books,North America,Referral,0.1672306424251578,1,0,0.0
P07875,Clothing,Asia,Paid Ads,0.1342552146622271,1,0,0.0
P07876,Clothing,Europe,Email,0.1288857199398725,1,0,0.0
P07877,Home,North America,Referral,0.1507157496064301,1,1,1.0
P07878,Clothing,North America,Organic,0.1427030901577321,1,0,0.0
P07879,Home,Europe,Social Media,0.1652691155040524,1,1,1.0
P07880,Electronics,Europe,Organic,0.1509249147117786,1,0,0.0
P07881,Electronics,North America,Social Media,0.169530590950866,1,0,0.0
P07882,Clothing,Asia,Organic,0.1231921550439526,1,0,0.0
P07883,Clothing,Europe,Paid Ads,0.1428265260181556,1,0,0.0
P07884,Books,Europe,Organic,0.1364857833088638,1,1,1.0
P07885,Electronics,North America,Social Media,0.166379399498362,1,0,0.0
P07886,Books,Europe,Social Media,0.1689565691272845,1,0,0.0
P07887,Electronics,North America,Social Media,0.1775803041336673,1,0,0.0
P07888,Clothing,Europe,Social Media,0.1605896037370661,1,1,1.0
P07889,Clothing,Asia,Social Media,0.149454952050957,1,0,0.0
P07890,Clothing,Asia,Email,0.1198468072850688,1,0,0.0
P07891,Electronics,North America,Organic,0.1381634302731322,1,0,0.0
P07892,Clothing,Europe,Organic,0.1527837654266145,1,0,0.0
P07893,Books,South America,Social Media,0.1633137956033971,1,0,0.0
P07894,Clothing,Europe,Email,0.1255848341886496,1,0,0.0
P07895,Clothing,North America,Social Media,0.1815145106670154,1,0,0.0
P07896,Books,Europe,Social Media,0.1614917901916947,1,0,0.0
P07897,Home,North America,Email,0.1357374329021329,1,0,0.0
P07898,Clothing,Asia,Social Media,0.152596299775025,1,1,1.0
P07899,Electronics,Europe,Organic,0.1467739047152121,1,0,0.0
P07900,Books,North America,Paid Ads,0.146096500585599,1,1,1.0
P07901,Clothing,North America,Email,0.138568594162708,1,1,1.0
P07902,Electronics,North America,Organic,0.1539632824528063,1,0,0.0
P07903,Electronics,South America,Social Media,0.17073431254736,1,0,0.0
P07904,Books,North America,Paid Ads,0.156251092565513,1,0,0.0
P07905,Electronics,Europe,Social Media,0.171791640096717,1,1,1.0
P07906,Toys,South America,Social Media,0.1647275736253775,1,0,0.0
P07907,Electronics,North America,Social Media,0.1668204527571485,1,0,0.0
P07908,Home,Europe,Email,0.1377202395302703,1,0,0.0
P07909,Clothing,Europe,Organic,0.131421364427101,1,0,0.0
P07910,Clothing,Europe,Referral,0.1514722722904936,1,0,0.0
P07911,Books,North America,Organic,0.1543662220634338,1,0,0.0
P07912,Clothing,North America,Email,0.1375675120099152,1,0,0.0
P07913,Clothing,Europe,Organic,0.133152222813578,1,0,0.0
P07914,Electronics,South America,Organic,0.1624454538978403,1,0,0.0
P07915,Electronics,North America,Paid Ads,0.1579881328324122,1,0,0.0
P07916,Electronics,North America,Organic,0.1480252442367451,1,0,0.0
P07917,Home,North America,Organic,0.1481673855688053,1,0,0.0
P07918,Electronics,Asia,Organic,0.1358649039105888,1,0,0.0
P07919,Electronics,North America,Organic,0.1502860095780276,1,1,1.0
P07920,Clothing,Asia,Social Media,0.1523606375186759,1,0,0.0
P07921,Home,North America,Social Media,0.1647943586912911,1,0,0.0
P07922,Home,South America,Organic,0.1441502006330628,1,0,0.0
P07923,Electronics,Europe,Paid Ads,0.1524127694109134,1,0,0.0
P07924,Electronics,Europe,Email,0.1423650145692944,1,0,0.0
P07925,Toys,North America,Referral,0.1612181909772575,1,0,0.0
P07926,Electronics,Asia,Social Media,0.1542362934682049,1,0,0.0
P07927,Books,North America,Email,0.1394193584215154,1,0,0.0
P07928,Books,North America,Email,0.1408642510472062,1,0,0.0
P07929,Home,North America,Paid Ads,0.1670631431040538,1,0,0.0
P07930,Electronics,Asia,Social Media,0.1468441591716795,1,0,0.0
P07931,Books,Asia,Email,0.121901368690117,1,0,0.0
P07932,Home,Europe,Social Media,0.1507808599405008,1,0,0.0
P07933,Clothing,Europe,Organic,0.1459435099474302,1,1,1.0
P07934,Clothing,North America,Paid Ads,0.1502754290701089,1,0,0.0
P07935,Electronics,Asia,Email,0.1251008600200091,1,0,0.0
P07936,Electronics,Asia,Paid Ads,0.1342163746493934,1,0,0.0
P07937,Clothing,Europe,Paid Ads,0.1454522745941687,1,0,0.0
P07938,Clothing,Europe,Social Media,0.160949412376869,1,0,0.0
P07939,Clothing,Australia,Organic,0.1354242692205378,1,1,1.0
P07940,Clothing,Asia,Social Media,0.1557490327635446,1,0,0.0
P07941,Clothing,Europe,Social Media,0.1720904876565654,1,0,0.0
P07942,Home,North America,Organic,0.1528629902250158,1,0,0.0
P07943,Toys,Europe,Organic,0.1505193297000685,1,1,1.0
P07944,Electronics,Europe,Email,0.1408941981439514,1,0,0.0
P07945,Clothing,North America,Social Media,0.1722254514766558,1,0,0.0
P07946,Electronics,North America,Paid Ads,0.1646906995260473,1,0,0.0
P07947,Home,Europe,Organic,0.1347511735993379,1,0,0.0
P07948,Home,Europe,Social Media,0.1579180387342263,1,0,0.0
P07949,Toys,Europe,Email,0.1318329519726719,1,0,0.0
P07950,Electronics,North America,Social Media,0.1670918098264388,1,1,1.0
P07951,Toys,Asia,Email,0.1285971100240206,1,0,0.0
P07952,Electronics,Europe,Organic,0.1355569116611782,1,0,0.0
P07953,Home,North America,Organic,0.1519258354815265,1,0,0.0
P07954,Electronics,North America,Social Media,0.1651523899738834,1,0,0.0
P07955,Books,Asia,Organic,0.1275676822679175,1,0,0.0
P07956,Clothing,Asia,Social Media,0.1495634133075317,1,0,0.0
P07957,Home,North America,Organic,0.1595193762474079,1,0,0.0
P07958,Books,South America,Social Media,0.1707303907365685,1,0,0.0
P07959,Electronics,North America,Email,0.1415524481221407,1,0,0.0
P07960,Electronics,Australia,Social Media,0.1484377168745833,1,0,0.0
P07961,Books,North America,Organic,0.1433978828169197,1,0,0.0
P07962,Clothing,North America,Email,0.1353550810347975,1,1,1.0
P07963,Electronics,Europe,Social Media,0.1637169703579892,1,0,0.0
P07964,Clothing,North America,Social Media,0.1717423700334001,1,0,0.0
P07965,Clothing,Europe,Email,0.1395951071294006,1,0,0.0
P07966,Electronics,Asia,Social Media,0.1440294293143984,1,0,0.0
P07967,Electronics,Asia,Organic,0.1328986406906822,1,0,0.0
P07968,Electronics,Europe,Email,0.1365543933038096,1,0,0.0
P07969,Clothing,Europe,Organic,0.141433305406768,1,0,0.0
P07970,Books,North America,Referral,0.1532483178068392,1,0,0.0
P07971,Toys,North America,Organic,0.1500593171265135,1,1,1.0
P07972,Home,Europe,Organic,0.1435173313688183,1,0,0.0
P07973,Electronics,North America,Organic,0.1490830530423783,1,0,0.0
P07974,Toys,Asia,Paid Ads,0.1389574745524371,1,0,0.0
P07975,Clothing,Europe,Social Media,0.1664004766224782,1,0,0.0
P07976,Electronics,North America,Paid Ads,0.1481866275405059,1,0,0.0
